id,nombre,lat,lon
666,Ubicacion666,9.723358,-84.259177
667,Ubicacion667,9.850862,-83.89389
668,Ubicacion668,10.060238,-84.387454
669,Ubicacion669,9.920142,-84.147458
670,Ubicacion670,9.88344,-83.933147
671,Ubicacion671,9.61163,-84.029267
672,Ubicacion672,10.072012,-84.27342
673,Ubicacion673,10.135006,-84.154632
674,Ubicacion674,10.070901,-83.950753
675,Ubicacion675,9.897133,-84.034759
676,Ubicacion676,9.741149,-84.052694
677,Ubicacion677,9.956856,-84.001967
678,Ubicacion678,9.997465,-84.052931
679,Ubicacion679,9.902479,-84.307262
680,Ubicacion680,9.835639,-84.187545
681,Ubicacion681,9.730121,-83.885626
682,Ubicacion682,9.868795,-84.023427
683,Ubicacion683,10.166028,-83.86182
684,Ubicacion684,10.169739,-83.899941
685,Ubicacion685,9.664858,-84.181701
686,Ubicacion686,9.750005,-84.086977
687,Ubicacion687,9.624894,-84.009056
688,Ubicacion688,9.783598,-84.302251
689,Ubicacion689,10.091243,-84.02293
690,Ubicacion690,9.786764,-84.37876
691,Ubicacion691,10.117768,-84.276447
692,Ubicacion692,9.740151,-84.059039
693,Ubicacion693,9.881151,-84.090699
694,Ubicacion694,9.75835,-84.233427
695,Ubicacion695,10.164893,-83.884813
696,Ubicacion696,9.627283,-84.39255
697,Ubicacion697,9.93849,-84.08711
698,Ubicacion698,9.918631,-84.034905
699,Ubicacion699,10.140971,-83.917055
700,Ubicacion700,9.834952,-84.023895
701,Ubicacion701,9.879581,-84.356332
702,Ubicacion702,10.165582,-83.936173
703,Ubicacion703,10.017543,-84.117664
704,Ubicacion704,9.933785,-83.900663
705,Ubicacion705,10.170497,-83.894626
706,Ubicacion706,9.928473,-83.985912
707,Ubicacion707,9.756861,-83.894667
708,Ubicacion708,9.616133,-84.20536
709,Ubicacion709,9.750997,-83.998171
710,Ubicacion710,10.117706,-83.811959
711,Ubicacion711,9.854976,-84.146223
712,Ubicacion712,10.008897,-84.158104
713,Ubicacion713,9.79416,-83.862279
714,Ubicacion714,10.004672,-84.204664
715,Ubicacion715,9.670178,-84.3436
716,Ubicacion716,9.901906,-84.167868
717,Ubicacion717,9.742808,-84.31395
718,Ubicacion718,9.880973,-83.929688
719,Ubicacion719,9.920589,-83.849717
720,Ubicacion720,9.634658,-84.294214
721,Ubicacion721,9.981765,-83.9403
722,Ubicacion722,9.842256,-84.071681
723,Ubicacion723,9.901337,-84.369726
724,Ubicacion724,9.831015,-84.322617
725,Ubicacion725,10.026778,-83.801482
726,Ubicacion726,10.193218,-84.153195
727,Ubicacion727,10.117279,-84.207562
728,Ubicacion728,9.851986,-83.97544
729,Ubicacion729,10.16671,-84.286217
730,Ubicacion730,9.879371,-84.015195
731,Ubicacion731,9.678762,-84.306284
732,Ubicacion732,9.788849,-83.908306
733,Ubicacion733,10.043902,-84.27134
734,Ubicacion734,10.198701,-84.173329
735,Ubicacion735,9.610427,-84.274405
736,Ubicacion736,9.702065,-84.263264
737,Ubicacion737,10.047258,-83.879116
738,Ubicacion738,10.003909,-84.124127
739,Ubicacion739,9.752237,-84.030838
740,Ubicacion740,9.819077,-83.850289
741,Ubicacion741,9.882617,-84.094251
742,Ubicacion742,10.007324,-84.067958
743,Ubicacion743,9.630869,-84.38885
744,Ubicacion744,9.944832,-84.14733
745,Ubicacion745,9.878127,-84.016636
746,Ubicacion746,10.167554,-83.825099
747,Ubicacion747,9.675797,-84.135078
748,Ubicacion748,9.652128,-84.197188
749,Ubicacion749,10.070041,-84.195865
750,Ubicacion750,9.958536,-84.312232
751,Ubicacion751,9.863868,-84.205008
752,Ubicacion752,10.044456,-83.814722
753,Ubicacion753,10.187567,-83.847959
754,Ubicacion754,10.172607,-84.094596
755,Ubicacion755,9.675325,-83.966939
756,Ubicacion756,9.723805,-83.825642
757,Ubicacion757,10.16479,-84.17206
758,Ubicacion758,9.942518,-84.250068
759,Ubicacion759,9.99951,-84.214253
760,Ubicacion760,9.692957,-84.263869
761,Ubicacion761,9.93772,-84.282646
762,Ubicacion762,9.752679,-83.973113
763,Ubicacion763,9.709675,-83.966429
764,Ubicacion764,10.099041,-83.943677
765,Ubicacion765,9.673437,-84.114741
766,Ubicacion766,10.056132,-84.114076
767,Ubicacion767,10.137973,-84.14827
768,Ubicacion768,10.142937,-83.849571
769,Ubicacion769,9.918493,-83.818702
770,Ubicacion770,10.134832,-84.136137
771,Ubicacion771,10.182395,-84.139997
772,Ubicacion772,10.188125,-84.397634
773,Ubicacion773,10.13722,-83.856916
774,Ubicacion774,10.186815,-83.897798
775,Ubicacion775,9.796159,-83.953181
776,Ubicacion776,9.834062,-84.283317
777,Ubicacion777,10.116088,-84.165085
778,Ubicacion778,10.155312,-84.346449
779,Ubicacion779,9.951095,-84.096108
780,Ubicacion780,9.843519,-84.18961
781,Ubicacion781,9.988587,-83.858415
782,Ubicacion782,9.81178,-84.025407
783,Ubicacion783,9.915066,-84.252479
784,Ubicacion784,9.741285,-84.232578
785,Ubicacion785,9.939773,-83.949382
786,Ubicacion786,10.063761,-83.947306
787,Ubicacion787,9.641531,-83.970851
788,Ubicacion788,9.825123,-83.805034
789,Ubicacion789,9.817157,-83.928061
790,Ubicacion790,9.75388,-83.937811
791,Ubicacion791,10.182393,-84.212411
792,Ubicacion792,9.84158,-84.216868
793,Ubicacion793,9.986879,-84.058732
794,Ubicacion794,10.021712,-83.959256
795,Ubicacion795,10.089253,-84.032416
796,Ubicacion796,9.794464,-83.855522
797,Ubicacion797,10.039832,-83.905242
798,Ubicacion798,9.987197,-83.945462
799,Ubicacion799,10.021096,-84.22721
800,Ubicacion800,9.683396,-83.994256
801,Ubicacion801,9.750516,-84.253816
802,Ubicacion802,9.897227,-83.844339
803,Ubicacion803,9.937271,-84.178043
804,Ubicacion804,9.604856,-83.817784
805,Ubicacion805,10.190457,-83.881453
806,Ubicacion806,9.622742,-84.172267
807,Ubicacion807,9.98387,-84.173293
808,Ubicacion808,10.013897,-83.913904
809,Ubicacion809,9.920124,-83.927941
810,Ubicacion810,10.039727,-84.088581
811,Ubicacion811,10.024355,-84.385196
812,Ubicacion812,9.935369,-83.977687
813,Ubicacion813,9.972986,-84.297567
814,Ubicacion814,10.15564,-84.123131
815,Ubicacion815,9.741514,-84.256124
816,Ubicacion816,10.115061,-83.933962
817,Ubicacion817,9.683219,-83.967622
818,Ubicacion818,9.717419,-84.214792
819,Ubicacion819,9.689871,-83.813825
820,Ubicacion820,10.143934,-84.088252
821,Ubicacion821,9.804294,-83.912305
822,Ubicacion822,9.847024,-84.378764
823,Ubicacion823,9.681541,-84.271631
824,Ubicacion824,9.761452,-84.193953
825,Ubicacion825,9.761413,-83.903194
826,Ubicacion826,9.849524,-84.023545
827,Ubicacion827,9.984333,-84.232286
828,Ubicacion828,9.993744,-84.150653
829,Ubicacion829,10.151879,-84.097934
830,Ubicacion830,10.077315,-84.052851
831,Ubicacion831,9.682041,-84.000753
832,Ubicacion832,10.063087,-84.009216
833,Ubicacion833,9.842291,-84.198305
834,Ubicacion834,9.971334,-83.947125
835,Ubicacion835,9.970291,-84.275527
836,Ubicacion836,9.790088,-84.083798
837,Ubicacion837,9.666452,-83.830516
838,Ubicacion838,9.906983,-84.186501
839,Ubicacion839,10.084046,-84.377906
840,Ubicacion840,9.828624,-84.195171
841,Ubicacion841,9.679909,-84.154702
842,Ubicacion842,9.968007,-84.291744
843,Ubicacion843,9.647317,-84.091572
844,Ubicacion844,10.015469,-83.866102
845,Ubicacion845,9.846421,-84.188929
846,Ubicacion846,9.970563,-84.152861
847,Ubicacion847,10.182559,-84.220186
848,Ubicacion848,9.665305,-83.88149
849,Ubicacion849,9.767902,-83.903252
850,Ubicacion850,9.773109,-84.290114
851,Ubicacion851,9.915939,-84.008032
852,Ubicacion852,9.831158,-84.248435
853,Ubicacion853,9.800671,-84.036597
854,Ubicacion854,9.630784,-84.223797
855,Ubicacion855,9.600967,-83.988926
856,Ubicacion856,10.083736,-84.01817
857,Ubicacion857,9.850688,-83.930295
858,Ubicacion858,9.923963,-84.264637
859,Ubicacion859,10.046291,-84.276155
860,Ubicacion860,9.716593,-83.826671
861,Ubicacion861,9.661512,-84.02179
862,Ubicacion862,10.149113,-83.895924
863,Ubicacion863,9.608268,-83.945805
864,Ubicacion864,9.971439,-83.928022
865,Ubicacion865,9.653023,-83.809966
866,Ubicacion866,9.644141,-83.987062
867,Ubicacion867,9.791846,-84.050726
868,Ubicacion868,10.180309,-83.902645
869,Ubicacion869,9.938869,-83.943419
870,Ubicacion870,9.908159,-83.888329
871,Ubicacion871,9.678265,-84.212856
872,Ubicacion872,10.083773,-83.924452
873,Ubicacion873,9.90956,-83.869288
874,Ubicacion874,9.704052,-84.362476
875,Ubicacion875,9.841513,-84.191225
876,Ubicacion876,10.186296,-83.980056
877,Ubicacion877,9.683997,-83.957826
878,Ubicacion878,10.089135,-84.193993
879,Ubicacion879,10.068091,-84.003145
880,Ubicacion880,9.807137,-84.281511
881,Ubicacion881,9.894055,-83.872197
882,Ubicacion882,9.96669,-84.353851
883,Ubicacion883,9.883065,-83.96459
884,Ubicacion884,9.658948,-84.282354
885,Ubicacion885,9.772455,-83.932346
886,Ubicacion886,10.046704,-84.386227
887,Ubicacion887,9.738028,-84.353042
888,Ubicacion888,9.796905,-84.062222
889,Ubicacion889,9.746441,-84.344818
890,Ubicacion890,9.612778,-84.255598
891,Ubicacion891,9.78077,-84.349777
892,Ubicacion892,9.826834,-84.112438
893,Ubicacion893,9.625496,-84.333559
894,Ubicacion894,9.94412,-83.9727
895,Ubicacion895,9.676997,-83.814569
896,Ubicacion896,9.636934,-84.253338
897,Ubicacion897,10.14315,-84.072277
898,Ubicacion898,10.021781,-84.225396
899,Ubicacion899,9.604788,-83.832022
900,Ubicacion900,9.800849,-84.019217
901,Ubicacion901,9.959901,-84.223072
902,Ubicacion902,9.783666,-84.277237
903,Ubicacion903,9.663191,-84.386025
904,Ubicacion904,9.791412,-83.976227
905,Ubicacion905,9.774006,-84.119493
906,Ubicacion906,9.858737,-84.194275
907,Ubicacion907,10.125713,-84.368117
908,Ubicacion908,9.744493,-84.335598
909,Ubicacion909,9.932893,-84.351411
910,Ubicacion910,9.872812,-84.233899
911,Ubicacion911,9.901461,-83.891963
912,Ubicacion912,10.180678,-83.989596
913,Ubicacion913,9.972396,-84.198511
914,Ubicacion914,9.962355,-84.2472
915,Ubicacion915,10.007008,-84.027973
916,Ubicacion916,10.141364,-83.890628
917,Ubicacion917,10.150023,-84.103129
918,Ubicacion918,9.652665,-84.144115
919,Ubicacion919,9.839074,-84.011405
920,Ubicacion920,10.163575,-84.320047
921,Ubicacion921,9.961153,-84.240296
922,Ubicacion922,10.098567,-84.136798
923,Ubicacion923,9.9621,-84.140201
924,Ubicacion924,10.051486,-83.99871
925,Ubicacion925,9.748231,-83.897854
926,Ubicacion926,9.634564,-83.949422
927,Ubicacion927,9.707674,-84.15242
928,Ubicacion928,9.761734,-83.968297
929,Ubicacion929,9.727752,-84.265357
930,Ubicacion930,10.021709,-84.020294
931,Ubicacion931,9.787402,-84.35276
932,Ubicacion932,10.078326,-84.081422
933,Ubicacion933,9.639036,-84.266668
934,Ubicacion934,9.676141,-84.196251
935,Ubicacion935,9.780729,-84.392211
936,Ubicacion936,9.949109,-83.843097
937,Ubicacion937,9.89066,-83.96221
938,Ubicacion938,9.781859,-84.090699
939,Ubicacion939,9.871368,-84.321034
940,Ubicacion940,10.127179,-84.280444
941,Ubicacion941,9.957194,-83.888471
942,Ubicacion942,9.749778,-83.990672
943,Ubicacion943,9.750685,-84.049786
944,Ubicacion944,9.766403,-84.067786
945,Ubicacion945,9.804237,-84.159706
946,Ubicacion946,9.921388,-84.075624
947,Ubicacion947,10.167451,-84.075649
948,Ubicacion948,9.802078,-83.849048
949,Ubicacion949,9.904929,-84.064754
950,Ubicacion950,9.948924,-83.855937
951,Ubicacion951,10.199142,-84.002159
952,Ubicacion952,9.772906,-83.861324
953,Ubicacion953,10.052696,-83.874565
954,Ubicacion954,9.787079,-84.196692
955,Ubicacion955,9.751788,-84.069334
956,Ubicacion956,9.670622,-84.135503
957,Ubicacion957,9.97796,-84.374141
958,Ubicacion958,9.687746,-84.278207
959,Ubicacion959,10.07825,-83.841855
960,Ubicacion960,9.981646,-84.350426
961,Ubicacion961,10.126098,-84.224739
962,Ubicacion962,9.645471,-83.856793
963,Ubicacion963,10.060146,-84.058964
964,Ubicacion964,10.16701,-84.287724
965,Ubicacion965,9.842044,-84.392824
966,Ubicacion966,10.163535,-84.206728
967,Ubicacion967,9.950828,-83.924457
968,Ubicacion968,9.701099,-83.922394
969,Ubicacion969,10.079388,-83.904474
970,Ubicacion970,9.810518,-84.075167
971,Ubicacion971,9.647983,-84.11258
972,Ubicacion972,10.162369,-84.161919
973,Ubicacion973,10.134249,-84.39318
974,Ubicacion974,9.703835,-83.811746
975,Ubicacion975,10.03807,-83.905415
976,Ubicacion976,9.95057,-83.811128
977,Ubicacion977,9.93018,-83.831478
978,Ubicacion978,9.916788,-84.191538
979,Ubicacion979,9.711889,-84.127279
980,Ubicacion980,9.702139,-84.304486
981,Ubicacion981,9.759013,-84.374937
982,Ubicacion982,10.077631,-84.276987
983,Ubicacion983,10.179577,-84.011934
984,Ubicacion984,9.999624,-83.885127
985,Ubicacion985,9.760253,-84.024558
986,Ubicacion986,9.752718,-84.392956
987,Ubicacion987,9.648123,-83.810097
988,Ubicacion988,9.87782,-84.063122
989,Ubicacion989,9.8024,-84.026017
990,Ubicacion990,9.767353,-83.936251
991,Ubicacion991,9.920956,-83.993956
992,Ubicacion992,9.637908,-83.856468
993,Ubicacion993,10.103996,-84.107371
994,Ubicacion994,10.02592,-84.36777
995,Ubicacion995,10.137704,-83.81347
996,Ubicacion996,9.866202,-84.282902
997,Ubicacion997,9.809846,-83.865076
998,Ubicacion998,10.029171,-83.878618
999,Ubicacion999,10.065139,-84.312085
1000,Ubicacion1000,9.816308,-84.204605
1001,Ubicacion1001,9.771712,-84.075999
1002,Ubicacion1002,10.133982,-84.071096
1003,Ubicacion1003,10.023488,-84.381715
1004,Ubicacion1004,9.649888,-83.817021
1005,Ubicacion1005,9.84419,-84.26291
1006,Ubicacion1006,10.025462,-84.378345
1007,Ubicacion1007,9.967367,-84.012486
1008,Ubicacion1008,10.054887,-84.121471
1009,Ubicacion1009,10.191255,-84.217363
1010,Ubicacion1010,9.657022,-84.222192
1011,Ubicacion1011,9.648926,-83.849235
1012,Ubicacion1012,9.897677,-84.321912
1013,Ubicacion1013,9.642469,-83.978332
1014,Ubicacion1014,10.051733,-84.143995
1015,Ubicacion1015,9.828202,-83.804833
1016,Ubicacion1016,9.706585,-83.948299
1017,Ubicacion1017,9.687288,-84.182165
1018,Ubicacion1018,10.148851,-83.834267
1019,Ubicacion1019,9.98272,-84.188748
1020,Ubicacion1020,9.895192,-83.809447
1021,Ubicacion1021,9.641529,-83.864825
1022,Ubicacion1022,9.704014,-84.116468
1023,Ubicacion1023,10.066436,-83.846169
1024,Ubicacion1024,9.90125,-83.856938
1025,Ubicacion1025,9.792259,-83.983243
1026,Ubicacion1026,9.944908,-84.346486
1027,Ubicacion1027,9.954461,-84.184797
1028,Ubicacion1028,9.987909,-83.868762
1029,Ubicacion1029,9.771712,-83.908567
1030,Ubicacion1030,9.857404,-83.932721
1031,Ubicacion1031,9.887572,-83.919138
1032,Ubicacion1032,9.643694,-84.02124
1033,Ubicacion1033,9.941945,-83.850223
1034,Ubicacion1034,10.150623,-84.207091
1035,Ubicacion1035,9.727749,-84.206553
1036,Ubicacion1036,9.758692,-84.049405
1037,Ubicacion1037,10.105862,-84.395318
1038,Ubicacion1038,10.097041,-84.338587
1039,Ubicacion1039,9.823633,-83.845089
1040,Ubicacion1040,10.086826,-84.35439
1041,Ubicacion1041,9.779473,-84.167472
1042,Ubicacion1042,9.652925,-83.872451
1043,Ubicacion1043,10.098288,-83.908064
1044,Ubicacion1044,9.93336,-83.933911
1045,Ubicacion1045,10.012023,-84.131368
1046,Ubicacion1046,10.039466,-83.844899
1047,Ubicacion1047,9.916437,-83.98809
1048,Ubicacion1048,9.650321,-84.344392
1049,Ubicacion1049,9.761002,-84.015509
1050,Ubicacion1050,9.775044,-84.017487
1051,Ubicacion1051,9.723797,-84.344622
1052,Ubicacion1052,9.937449,-84.277642
1053,Ubicacion1053,10.188965,-84.344709
1054,Ubicacion1054,9.908294,-84.111651
1055,Ubicacion1055,10.144937,-83.917115
1056,Ubicacion1056,10.022788,-83.870158
1057,Ubicacion1057,10.051909,-83.813509
1058,Ubicacion1058,9.611708,-84.336418
1059,Ubicacion1059,10.145611,-84.004723
1060,Ubicacion1060,9.619423,-83.953801
1061,Ubicacion1061,9.884908,-84.266872
1062,Ubicacion1062,10.078129,-83.921991
1063,Ubicacion1063,9.608198,-84.362514
1064,Ubicacion1064,9.758571,-84.032129
1065,Ubicacion1065,9.799166,-84.349001
1066,Ubicacion1066,9.780846,-84.151552
1067,Ubicacion1067,10.081464,-84.342513
1068,Ubicacion1068,10.187054,-83.926847
1069,Ubicacion1069,10.176521,-84.187213
1070,Ubicacion1070,9.826836,-83.902561
1071,Ubicacion1071,9.700502,-84.278002
1072,Ubicacion1072,9.808189,-84.260512
1073,Ubicacion1073,9.663729,-84.030174
1074,Ubicacion1074,10.120747,-84.345798
1075,Ubicacion1075,9.870764,-84.034734
1076,Ubicacion1076,10.001608,-84.363374
1077,Ubicacion1077,9.635814,-84.107113
1078,Ubicacion1078,9.673408,-83.808986
1079,Ubicacion1079,9.883154,-84.020781
1080,Ubicacion1080,9.959351,-83.832206
1081,Ubicacion1081,9.980315,-83.832973
1082,Ubicacion1082,9.681282,-84.30112
1083,Ubicacion1083,9.86473,-84.065586
1084,Ubicacion1084,9.604988,-83.8207
1085,Ubicacion1085,10.109718,-84.078317
1086,Ubicacion1086,9.8331,-84.351096
1087,Ubicacion1087,9.647418,-84.26759
1088,Ubicacion1088,9.839044,-84.304113
1089,Ubicacion1089,9.973559,-83.80529
1090,Ubicacion1090,9.753415,-84.154181
1091,Ubicacion1091,10.180956,-83.924385
1092,Ubicacion1092,9.753941,-84.021623
1093,Ubicacion1093,9.739139,-84.397909
1094,Ubicacion1094,9.993775,-83.856633
1095,Ubicacion1095,9.857857,-83.953547
1096,Ubicacion1096,9.857045,-84.035621
1097,Ubicacion1097,10.1549,-83.804553
1098,Ubicacion1098,9.795936,-84.364719
1099,Ubicacion1099,9.827059,-84.331024
1100,Ubicacion1100,9.881879,-84.009098
1101,Ubicacion1101,10.085019,-84.299526
1102,Ubicacion1102,10.015279,-84.187645
1103,Ubicacion1103,9.988031,-84.365688
1104,Ubicacion1104,10.185757,-83.850303
1105,Ubicacion1105,10.107378,-84.279118
1106,Ubicacion1106,9.772319,-83.982497
1107,Ubicacion1107,10.044918,-83.844689
1108,Ubicacion1108,9.883845,-83.923523
1109,Ubicacion1109,9.762591,-84.268594
1110,Ubicacion1110,10.043902,-84.011815
1111,Ubicacion1111,9.672747,-84.072488
1112,Ubicacion1112,9.889471,-83.870626
1113,Ubicacion1113,9.601978,-83.873154
1114,Ubicacion1114,9.933671,-83.879073
1115,Ubicacion1115,9.794639,-84.145089
1116,Ubicacion1116,9.844453,-84.194032
1117,Ubicacion1117,9.840345,-83.970177
1118,Ubicacion1118,10.044206,-84.394269
1119,Ubicacion1119,9.932546,-84.145373
1120,Ubicacion1120,9.662889,-83.859374
1121,Ubicacion1121,9.746868,-83.848454
1122,Ubicacion1122,9.986423,-84.000411
1123,Ubicacion1123,10.022082,-84.325421
1124,Ubicacion1124,10.175851,-84.294359
1125,Ubicacion1125,9.742777,-83.86256
1126,Ubicacion1126,9.832744,-84.252094
1127,Ubicacion1127,9.630518,-84.302067
1128,Ubicacion1128,9.732311,-83.863192
1129,Ubicacion1129,10.178811,-84.095108
1130,Ubicacion1130,9.689615,-84.052769
1131,Ubicacion1131,9.806876,-83.988985
1132,Ubicacion1132,9.879834,-83.811849
1133,Ubicacion1133,10.125495,-84.335502
1134,Ubicacion1134,10.144284,-84.237578
1135,Ubicacion1135,10.074577,-84.185517
1136,Ubicacion1136,9.736108,-84.269595
1137,Ubicacion1137,9.784714,-84.310395
1138,Ubicacion1138,10.169009,-84.389583
1139,Ubicacion1139,9.748054,-84.22068
1140,Ubicacion1140,10.003952,-83.96266
1141,Ubicacion1141,9.81823,-84.346541
1142,Ubicacion1142,9.755681,-83.899809
1143,Ubicacion1143,10.0892,-84.258014
1144,Ubicacion1144,9.655179,-84.089253
1145,Ubicacion1145,9.870408,-83.839584
1146,Ubicacion1146,10.15325,-84.139939
1147,Ubicacion1147,9.677837,-84.296558
1148,Ubicacion1148,9.712151,-84.058033
1149,Ubicacion1149,9.902246,-84.278519
1150,Ubicacion1150,10.135709,-84.017743
1151,Ubicacion1151,9.822787,-83.863829
1152,Ubicacion1152,9.67496,-84.253588
1153,Ubicacion1153,9.751265,-83.946746
1154,Ubicacion1154,9.656083,-84.212439
1155,Ubicacion1155,9.684585,-83.981224
1156,Ubicacion1156,9.83711,-83.880354
1157,Ubicacion1157,9.703655,-84.306101
1158,Ubicacion1158,10.000349,-83.871401
1159,Ubicacion1159,9.762262,-84.177328
1160,Ubicacion1160,10.088805,-84.15701
1161,Ubicacion1161,9.604996,-84.206757
1162,Ubicacion1162,9.699214,-83.803139
1163,Ubicacion1163,9.912167,-84.086089
1164,Ubicacion1164,10.05145,-84.235704
1165,Ubicacion1165,9.90592,-83.896945
1166,Ubicacion1166,9.906008,-84.230941
1167,Ubicacion1167,10.170769,-84.343247
1168,Ubicacion1168,10.180447,-84.259451
1169,Ubicacion1169,9.912173,-84.312274
1170,Ubicacion1170,9.671094,-84.364974
1171,Ubicacion1171,9.993136,-84.020002
1172,Ubicacion1172,9.874328,-84.365592
1173,Ubicacion1173,10.139094,-83.879171
1174,Ubicacion1174,9.790089,-84.391599
1175,Ubicacion1175,10.131887,-84.278749
1176,Ubicacion1176,9.638995,-84.084857
1177,Ubicacion1177,9.96886,-83.946772
1178,Ubicacion1178,9.997102,-84.189546
1179,Ubicacion1179,10.040829,-84.109098
1180,Ubicacion1180,10.155894,-84.032533
1181,Ubicacion1181,9.757486,-84.055624
1182,Ubicacion1182,10.152651,-83.943252
1183,Ubicacion1183,9.738613,-83.832675
1184,Ubicacion1184,10.199819,-84.33722
1185,Ubicacion1185,9.632948,-84.217762
1186,Ubicacion1186,9.663102,-84.351138
1187,Ubicacion1187,10.181931,-83.977174
1188,Ubicacion1188,9.917535,-84.26966
1189,Ubicacion1189,10.172352,-84.107064
1190,Ubicacion1190,9.910447,-83.901734
1191,Ubicacion1191,9.944526,-84.228359
1192,Ubicacion1192,9.881764,-84.027701
1193,Ubicacion1193,9.693836,-84.278653
1194,Ubicacion1194,9.814908,-83.915118
1195,Ubicacion1195,9.61041,-84.332647
1196,Ubicacion1196,10.181261,-83.902641
1197,Ubicacion1197,10.159881,-83.813182
1198,Ubicacion1198,9.979729,-83.862171
1199,Ubicacion1199,10.07404,-83.863352
1200,Ubicacion1200,9.64334,-84.149909
1201,Ubicacion1201,9.804803,-84.053228
1202,Ubicacion1202,9.991724,-83.879586
1203,Ubicacion1203,10.006838,-84.175982
1204,Ubicacion1204,10.163194,-84.190094
1205,Ubicacion1205,9.759951,-84.219603
1206,Ubicacion1206,9.930631,-84.03957
1207,Ubicacion1207,9.902244,-83.882782
